Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
112, 31, 3, -1.9297, 1.7031, 0, 0, 18, 13, 
112, 31, 4, -1.9629, 1.7324, 0, 0, 12, 11, 
112, 31, 5, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
112, 31, 6, 0.0566, 0.6074, 0, 0.1252, 4, 7, 
112, 31, 7, -1.7871, 1.7285, 0, 0.1252, 39, 16, 
112, 31, 8, -1.8184, 1.7598, 0, 0.1252, 62, 18, 
112, 31, 9, -1.7695, 1.8691, 0, 0.1252, 49, 17, 
112, 31, 10, -1.8809, 1.8203, 0, 0.1252, 48, 17, 
112, 31, 11, -1.9961, 1.7598, 0, 0.1252, 34, 15, 
112, 31, 12, -1.8652, 1.6445, 0, 0.2504, 19, 13, 
112, 31, 13, -1.8184, 1.7598, 0, 0.2504, 33, 15, 
112, 31, 14, -1.7695, 1.8691, 0, 0.2504, 26, 14, 
112, 31, 15, -1.8809, 1.8203, 0, 0.2504, 25, 14, 
112, 31, 16, -1.9961, 1.7598, 0, 0.2504, 17, 13, 
112, 31, 17, -1.7871, 1.7285, 0, 0.3757, 20, 13, 
112, 31, 18, -1.8184, 1.7598, 0, 0.3757, 44, 17, 
112, 31, 19, -1.8496, 1.7891, 0, 0.3757, 29, 15, 
112, 31, 20, -1.7871, 1.7285, 0, -0.2504, 36, 16, 
112, 31, 21, -1.8184, 1.7598, 0, -0.2504, 47, 17, 
112, 31, 22, -1.9297, 1.7031, 0, -0.2504, 26, 14, 
112, 31, 23, -2.623, 1.8828, 0, -0.2504, 21, 13, 
112, 31, 24, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
112, 31, 25, -1.8652, 1.6445, 0, -0.1252, 70, 19, 
112, 31, 26, -1.8984, 1.6738, 0, -0.1252, 95, 20, 
112, 31, 27, -1.9297, 1.7031, 0, -0.1252, 55, 17, 
112, 31, 28, -1.9629, 1.7324, 0, -0.1252, 26, 14, 
112, 31, 29, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
112, 31, 30, -0.3809, 0.4766, 0, 0.1252, 4, 7, 
112, 31, 31, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
113, 14, 1, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
113, 14, 2, -1.8652, 1.6445, 0, 0.1252, 33, 15, 
113, 14, 3, -1.8984, 1.6738, 0, 0.1252, 42, 16, 
113, 14, 4, -1.9297, 1.7031, 0, 0.1252, 19, 13, 
113, 14, 5, -1.7988, 1.9004, 0, 0.1252, 16, 12, 
113, 14, 6, -1.9121, 1.8496, 0, 0.1252, 21, 13, 
113, 14, 7, -1.7871, 1.7285, 0, -0.2504, 22, 14, 
113, 14, 8, -1.8184, 1.7598, 0, -0.2504, 23, 14, 
113, 14, 9, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
113, 14, 10, -1.8652, 1.6445, 0, -0.1252, 57, 18, 
113, 14, 11, -1.8984, 1.6738, 0, -0.1252, 60, 18, 
113, 14, 12, -1.9297, 1.7031, 0, -0.1252, 23, 14, 
113, 14, 13, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
113, 14, 14, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
114, 21, 1, -1.6797, 1.7734, 0, 0, 11, 11, 
114, 21, 2, -1.709, 1.8066, 0, 0, 36, 16, 
114, 21, 3, -1.8184, 1.7598, 0, 0, 43, 16, 
114, 21, 4, -1.7695, 1.8691, 0, 0, 21, 13, 
114, 21, 5, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
114, 21, 6, 0.0566, 0.6074, 0, 0.1252, 4, 7, 
114, 21, 7, -1.7559, 1.6992, 0, 0.1252, 29, 15, 
114, 21, 8, -1.7871, 1.7285, 0, 0.1252, 86, 19, 
114, 21, 9, -1.8184, 1.7598, 0, 0.1252, 97, 20, 
114, 21, 10, -1.8496, 1.7891, 0, 0.1252, 46, 17, 
114, 21, 11, -1.7871, 1.7285, 0, 0.2504, 38, 16, 
114, 21, 12, -1.8184, 1.7598, 0, 0.2504, 42, 16, 
114, 21, 13, -1.9297, 1.7031, 0, 0.2504, 20, 13, 
114, 21, 14, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
114, 21, 15, -0.1523, 0.5918, 0, -0.1252, 5, 8, 
114, 21, 16, -1.7871, 1.7285, 0, -0.1252, 19, 13, 
114, 21, 17, -1.8984, 1.6738, 0, -0.1252, 19, 13, 
114, 21, 18, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
114, 21, 19, -0.3809, 0.4766, 0, 0.1252, 3, 6, 
114, 21, 20, 0.0703, 0.5625, 0, -0.1252, 6, 8, 
114, 21, 21, -0.3809, 0.4766, 0, -0.1252, 4, 7, 
115, 21, 1, -2.0977, 1.334, 0, 0, 13, 11, 
115, 21, 2, -1.8984, 1.6738, 0, 0, 29, 15, 
115, 21, 3, -1.8496, 1.7891, 0, 0, 20, 13, 
115, 21, 4, -1.9629, 1.7324, 0, 0, 39, 16, 
115, 21, 5, -1.9961, 1.7598, 0, 0, 48, 17, 
115, 21, 6, -1.9434, 1.8809, 0, 0, 18, 13, 
115, 21, 7, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
115, 21, 8, -2.0977, 1.334, 0, 0.1252, 27, 14, 
115, 21, 9, -1.8984, 1.6738, 0, 0.1252, 54, 17, 
115, 21, 10, -1.8496, 1.7891, 0, 0.1252, 35, 16, 
115, 21, 11, -2.0449, 1.6348, 0, 0.1252, 78, 19, 
115, 21, 12, -1.9961, 1.7598, 0, 0.1252, 89, 20, 
115, 21, 13, -2.0293, 1.7891, 0, 0.1252, 31, 15, 
115, 21, 14, -2.0566, 1.4746, 0, 0.2504, 22, 14, 
115, 21, 15, -1.8496, 1.7891, 0, 0.2504, 16, 12, 
115, 21, 16, -2.0449, 1.6348, 0, 0.2504, 34, 15, 
115, 21, 17, -2.0801, 1.6621, 0, 0.2504, 41, 16, 
115, 21, 18, -0.1602, 0.5449, 0, -0.1252, 7, 9, 
115, 21, 19, -1.9961, 1.7598, 0, -0.1252, 20, 13, 
115, 21, 20, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
115, 21, 21, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
116, 13, 1, -1.8652, 1.6445, 0, 0, 13, 11, 
116, 13, 2, -1.8984, 1.6738, 0, 0, 18, 13, 
116, 13, 3, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
116, 13, 4, -1.8652, 1.6445, 0, 0.1252, 32, 15, 
116, 13, 5, -1.8984, 1.6738, 0, 0.1252, 46, 17, 
116, 13, 6, -1.9297, 1.7031, 0, 0.1252, 23, 14, 
116, 13, 7, -2.209, 1.4043, 0, 0.3757, 11, 11, 
116, 13, 8, -2.0801, 1.6621, 0, 0.3757, 27, 14, 
116, 13, 9, -2.0293, 1.7891, 0, 0.3757, 27, 14, 
116, 13, 10, -2.0801, 1.6621, 0, 0.5009, 25, 14, 
116, 13, 11, -2.0293, 1.7891, 0, 0.5009, 25, 14, 
116, 13, 12, -2.0605, 1.8184, 0, 0.5009, 11, 11, 
116, 13, 13, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
117, 21, 1, -1.8652, 1.6445, 0, 0, 19, 13, 
117, 21, 2, -1.8984, 1.6738, 0, 0, 35, 16, 
117, 21, 3, -2.0117, 1.6074, 0, 0, 23, 14, 
117, 21, 4, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
117, 21, 5, -1.8652, 1.6445, 0, 0.1252, 39, 16, 
117, 21, 6, -1.9766, 1.5801, 0, 0.1252, 69, 18, 
117, 21, 7, -2.0117, 1.6074, 0, 0.1252, 49, 17, 
117, 21, 8, -1.9434, 1.5527, 0, 0.2504, 22, 14, 
117, 21, 9, -1.9766, 1.5801, 0, 0.2504, 40, 16, 
117, 21, 10, -2.0918, 1.5, 0, 0.2504, 27, 14, 
117, 21, 11, -1.9961, 1.7598, 0, 0.2504, 30, 15, 
117, 21, 12, -2.0293, 1.7891, 0, 0.2504, 48, 17, 
117, 21, 13, -2.0605, 1.8184, 0, 0.2504, 29, 15, 
117, 21, 14, -1.9961, 1.7598, 0, 0.3757, 22, 14, 
117, 21, 15, -2.0293, 1.7891, 0, 0.3757, 34, 15, 
117, 21, 16, -2.0605, 1.8184, 0, 0.3757, 21, 13, 
117, 21, 17, -0.1602, 0.5449, 0, -0.1252, 7, 9, 
117, 21, 18, -1.9629, 1.7324, 0, -0.1252, 15, 12, 
117, 21, 19, -1.9961, 1.7598, 0, -0.1252, 21, 13, 
117, 21, 20, 0.0703, 0.5625, 0, 0.1252, 6, 8, 
117, 21, 21, -0.373, 0.4277, 0, -0.1252, 6, 8, 
118, 18, 1, -1.7402, 1.8379, 0, 0, 12, 11, 
118, 18, 2, -2.252, 1.2461, 0, 0, 8, 10, 
118, 18, 3, -2.0449, 1.6348, 0, 0, 24, 14, 
118, 18, 4, -2.0801, 1.6621, 0, 0, 32, 15, 
118, 18, 5, -2.1133, 1.6895, 0, 0, 25, 14, 
118, 18, 6, -1.7871, 1.7285, 0, 0.1252, 18, 13, 
118, 18, 7, -1.7402, 1.8379, 0, 0.1252, 24, 14, 
118, 18, 8, -1.5293, 2.0703, 0, 0.1252, 11, 11, 
118, 18, 9, -1.9121, 1.8496, 0, 0.1252, 20, 13, 
118, 18, 10, -1.8184, 1.7598, 0, 0.2504, 21, 13, 
118, 18, 11, -1.9629, 1.7324, 0, -0.2504, 28, 15, 
118, 18, 12, -1.8301, 1.9336, 0, -0.2504, 31, 15, 
118, 18, 13, -1.9434, 1.8809, 0, -0.2504, 27, 14, 
118, 18, 14, -1.9629, 1.7324, 0, -0.1252, 39, 16, 
118, 18, 15, -1.9961, 1.7598, 0, -0.1252, 72, 19, 
118, 18, 16, -2.0293, 1.7891, 0, -0.1252, 62, 18, 
118, 18, 17, -2.0605, 1.8184, 0, -0.1252, 25, 14, 
118, 18, 18, -2.4941, 0.6387, 0, 0.1252, 10, 10, 
119, 32, 1, -2.0566, 1.4746, 0, 0, 11, 11, 
119, 32, 2, -1.7695, 1.8691, 0, 0, 15, 12, 
119, 32, 3, -1.7988, 1.9004, 0, 0, 16, 12, 
119, 32, 4, -1.9121, 1.8496, 0, 0, 17, 13, 
119, 32, 5, -1.9434, 1.8809, 0, 0, 18, 13, 
119, 32, 6, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
119, 32, 7, -1.6328, 1.877, 0, 0.1252, 19, 13, 
119, 32, 8, -1.7402, 1.8379, 0, 0.1252, 35, 16, 
119, 32, 9, -1.8496, 1.7891, 0, 0.1252, 42, 16, 
119, 32, 10, -1.8809, 1.8203, 0, 0.1252, 35, 16, 
119, 32, 11, -1.9961, 1.7598, 0, 0.1252, 38, 16, 
119, 32, 12, -2.0293, 1.7891, 0, 0.1252, 35, 16, 
119, 32, 13, -1.709, 1.8066, 0, 0.2504, 29, 15, 
119, 32, 14, -1.6602, 1.9102, 0, 0.2504, 28, 15, 
119, 32, 15, -1.7695, 1.8691, 0, 0.2504, 16, 12, 
119, 32, 16, -1.9629, 1.7324, 0, 0.2504, 12, 11, 
119, 32, 17, -2.0801, 1.6621, 0, 0.2504, 15, 12, 
119, 32, 18, -1.709, 1.8066, 0, 0.3757, 17, 13, 
119, 32, 19, -2.2461, 1.4277, 0, -0.3757, 27, 14, 
119, 32, 20, -2.1973, 1.5762, 0, -0.3757, 32, 15, 
119, 32, 21, -2.2324, 1.6016, 0, -0.3757, 16, 12, 
119, 32, 22, -2.1621, 1.5508, 0, -0.2504, 48, 17, 
119, 32, 23, -2.1133, 1.6895, 0, -0.2504, 60, 18, 
119, 32, 24, -2.1465, 1.7148, 0, -0.2504, 28, 15, 
119, 32, 25, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
119, 32, 26, -1.8496, 1.7891, 0, -0.1252, 14, 12, 
119, 32, 27, -2.0801, 1.6621, 0, -0.1252, 40, 16, 
119, 32, 28, -2.1133, 1.6895, 0, -0.1252, 50, 17, 
119, 32, 29, -2.2324, 1.6016, 0, -0.1252, 20, 13, 
119, 32, 30, 2.4141, 0.8965, 0, 0, 11, 11, 
119, 32, 31, -0.1602, 0.5449, 0, 0.1252, 5, 8, 
119, 32, 32, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
120, 20, 1, -1.8184, 1.7598, 0, 0, 15, 12, 
120, 20, 2, -1.8496, 1.7891, 0, 0, 26, 14, 
120, 20, 3, -1.8809, 1.8203, 0, 0, 27, 14, 
120, 20, 4, -1.9961, 1.7598, 0, 0, 12, 11, 
120, 20, 5, -2.1133, 1.6895, 0, 0, 14, 12, 
120, 20, 6, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
120, 20, 7, -1.8184, 1.7598, 0, 0.1252, 35, 16, 
120, 20, 8, -1.9297, 1.7031, 0, 0.1252, 59, 18, 
120, 20, 9, -2.0449, 1.6348, 0, 0.1252, 61, 18, 
120, 20, 10, -2.0801, 1.6621, 0, 0.1252, 33, 15, 
120, 20, 11, -1.8184, 1.7598, 0, 0.2504, 16, 12, 
120, 20, 12, -1.9297, 1.7031, 0, 0.2504, 22, 14, 
120, 20, 13, -2.127, 1.5254, 0, 0.2504, 23, 14, 
120, 20, 14, -2.3281, 1.2891, 0, 0.2504, 13, 11, 
120, 20, 15, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
120, 20, 16, -2.209, 1.4043, 0, -0.1252, 19, 13, 
120, 20, 17, -2.2461, 1.4277, 0, -0.1252, 34, 15, 
120, 20, 18, -2.2832, 1.4512, 0, -0.1252, 30, 15, 
120, 20, 19, -0.373, 0.4277, 0, 0.1252, 6, 8, 
120, 20, 20, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
121, 18, 1, -1.8184, 1.7598, 0, 0, 20, 13, 
121, 18, 2, -1.9297, 1.7031, 0, 0, 35, 16, 
121, 18, 3, -2.0449, 1.6348, 0, 0, 26, 14, 
121, 18, 4, -2.0293, 1.7891, 0, 0, 12, 11, 
121, 18, 5, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
121, 18, 6, -1.8184, 1.7598, 0, 0.1252, 43, 16, 
121, 18, 7, -1.9297, 1.7031, 0, 0.1252, 76, 19, 
121, 18, 8, -2.0449, 1.6348, 0, 0.1252, 58, 18, 
121, 18, 9, -2.0801, 1.6621, 0, 0.1252, 17, 13, 
121, 18, 10, -2.0293, 1.7891, 0, 0.1252, 20, 13, 
121, 18, 11, -1.8184, 1.7598, 0, 0.2504, 20, 13, 
121, 18, 12, -1.9297, 1.7031, 0, 0.2504, 36, 16, 
121, 18, 13, -1.9629, 1.7324, 0, 0.2504, 32, 15, 
121, 18, 14, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
121, 18, 15, -0.3809, 0.4766, 0, -0.1252, 5, 8, 
121, 18, 16, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
121, 18, 17, -0.3535, 0.4434, 0, -0.1252, 6, 8, 
121, 18, 18, -0.1523, 0.5918, 0, -0.1252, 4, 7, 
122, 22, 1, -2.1719, 1.3809, 0, 0, 11, 11, 
122, 22, 2, -1.8809, 1.8203, 0, 0, 28, 15, 
122, 22, 3, -1.9961, 1.7598, 0, 0, 59, 18, 
122, 22, 4, -2.0293, 1.7891, 0, 0, 49, 17, 
122, 22, 5, -1.9746, 1.9102, 0, 0, 28, 15, 
122, 22, 6, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
122, 22, 7, -2.1719, 1.3809, 0, 0.1252, 25, 14, 
122, 22, 8, -1.8809, 1.8203, 0, 0.1252, 70, 19, 
122, 22, 9, -1.9961, 1.7598, 0, 0.1252, 138, 21, 
122, 22, 10, -2.0293, 1.7891, 0, 0.1252, 116, 21, 
122, 22, 11, -2.0605, 1.8184, 0, 0.1252, 62, 18, 
122, 22, 12, -2.0937, 1.8477, 0, 0.1252, 28, 15, 
122, 22, 13, -1.9629, 1.7324, 0, 0.2504, 59, 18, 
122, 22, 14, -1.9961, 1.7598, 0, 0.2504, 112, 21, 
122, 22, 15, -2.0293, 1.7891, 0, 0.2504, 95, 20, 
122, 22, 16, -2.0605, 1.8184, 0, 0.2504, 45, 17, 
122, 22, 17, -1.7988, 1.9004, 0, 0.3757, 19, 13, 
122, 22, 18, -1.9121, 1.8496, 0, 0.3757, 31, 15, 
122, 22, 19, -2.0293, 1.7891, 0, 0.3757, 27, 14, 
122, 22, 20, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
122, 22, 21, -0.373, 0.4277, 0, 0.1252, 5, 8, 
122, 22, 22, -0.3535, 0.4434, 0, -0.1252, 6, 8, 
123, 25, 1, -1.9766, 1.5801, 0, 0, 13, 11, 
123, 25, 2, -1.9297, 1.7031, 0, 0, 28, 15, 
123, 25, 3, -1.8809, 1.8203, 0, 0, 10, 10, 
123, 25, 4, -2.0801, 1.6621, 0, 0, 46, 17, 
123, 25, 5, -2.1133, 1.6895, 0, 0, 56, 18, 
123, 25, 6, -2.1465, 1.7148, 0, 0, 24, 14, 
123, 25, 7, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
123, 25, 8, -1.9766, 1.5801, 0, 0.1252, 35, 16, 
123, 25, 9, -2.0117, 1.6074, 0, 0.1252, 74, 19, 
123, 25, 10, -1.8809, 1.8203, 0, 0.1252, 31, 15, 
123, 25, 11, -2.0801, 1.6621, 0, 0.1252, 78, 19, 
123, 25, 12, -2.1133, 1.6895, 0, 0.1252, 99, 20, 
123, 25, 13, -2.2324, 1.6016, 0, 0.1252, 44, 17, 
123, 25, 14, -2.0117, 1.6074, 0, 0.2504, 26, 14, 
123, 25, 15, -2.1621, 1.5508, 0, 0.2504, 56, 18, 
123, 25, 16, -2.1973, 1.5762, 0, 0.2504, 63, 18, 
123, 25, 17, -2.2324, 1.6016, 0, 0.2504, 27, 14, 
123, 25, 18, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
123, 25, 19, -2.0117, 1.6074, 0, -0.1252, 27, 14, 
123, 25, 20, -2.0449, 1.6348, 0, -0.1252, 26, 14, 
123, 25, 21, -2.0801, 1.6621, 0, -0.1252, 23, 14, 
123, 25, 22, -2.1133, 1.6895, 0, -0.1252, 19, 13, 
123, 25, 23, 2.209, 1.4043, 0, 0, 8, 10, 
123, 25, 24, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
123, 25, 25, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
124, 8, 1, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
124, 8, 2, -1.9961, 1.7598, 0, 0.1252, 21, 13, 
124, 8, 3, -1.9434, 1.8809, 0, 0.1252, 31, 15, 
124, 8, 4, -2.0605, 1.8184, 0, 0.1252, 20, 13, 
124, 8, 5, -1.8809, 1.8203, 0, -0.1252, 15, 12, 
124, 8, 6, -1.9961, 1.7598, 0, -0.1252, 23, 14, 
124, 8, 7, -2.0293, 1.7891, 0, -0.1252, 24, 14, 
124, 8, 8, 0.0703, 0.5625, 0, 0.1252, 6, 8, 
125, 3, 1, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
125, 3, 2, -1.9121, 1.8496, 0, -0.1252, 15, 12, 
125, 3, 3, 0.0703, 0.5625, 0, -0.1252, 5, 8, 
126, 9, 1, -1.8809, 1.8203, 0, 0, 10, 10, 
126, 9, 2, -2.0801, 1.6621, 0, 0, 9, 10, 
126, 9, 3, -2.0293, 1.7891, 0, 0, 8, 10, 
126, 9, 4, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
126, 9, 5, -2.0801, 1.6621, 0, 0.1252, 18, 13, 
126, 9, 6, -2.0293, 1.7891, 0, 0.1252, 13, 11, 
126, 9, 7, -2.0801, 1.6621, 0, -0.1252, 30, 15, 
126, 9, 8, -2.1133, 1.6895, 0, -0.1252, 26, 14, 
126, 9, 9, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
